BNBADA unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BNBAVAX unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BNBBNB unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BNBBTC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BNBDAI unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BNBDOT unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BNBETH unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BNBLINK unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BNBLTC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BNBMATIC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BNBSOL unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BNBTRX unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BNBUSDT unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BNBXLM unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BNBXRP unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume
1681963200000,773.9938080495,773.3952049497,779.4232268122,779.4232268122,,1681977599999,,,,,1681963200000,17.0677590032,16.9376693767,17.0881749829,17.0357751278,,1681977599999,,,,,1681963200000,1,1,1,1,,1681977599999,,,,,1681963200000,0.0112300000,0.0112700000,0.0112230000,0.0112480000,4543.6100000000,1681977599999,51.1150288200,7123,2213.4400000000,24.8996959500,1681963200000,,,,,,1681977599999,,,,,1681963200000,50.7356671740,50.6585612969,50.8905852417,50.7356671740,,1681977599999,,,,,1681963200000,0.1662000000,0.1668000000,0.1657000000,0.1667000000,2707.6340000000,1681977599999,450.7364076000,2297,1947.8070000000,324.3524809000,1681963200000,41.5282392027,41.4078674948,41.8585182085,41.7188151856,,1681977599999,,,,,1681963200000,3.5803795202,3.5663338088,3.5868005739,3.5868005739,,1681977599999,,,,,1681963200000,297.1768202080,297.0002970003,298.5074626866,298.4183825724,,1681977599999,,,,,1681963200000,1262.9451881788,1253.9184952978,1278.2819890068,1276.9761205465,,1681977599999,,,,,1681963200000,4909.1801669121,4885.1978505129,4914.0049140049,4899.5590396864,,1681977599999,,,,,1681963200000,324.1000000000,326.5000000000,324.1000000000,324.7000000000,38066.8600000000,1681977599999,12380894.0508999992,31839,19123.7060000000,6220324.8088999996,1681963200000,3312.3550844651,3309.0668431502,3332.2225924692,3332.2225924692,,1681977599999,,,,,1681963200000,655.7377049180,652.7415143603,660.0660066007,659.6306068602,,1681977599999,,,,
1681977600000,778.2101167315,776.3975155280,786.1635220126,785.5459544383,,1681991999999,,,,,1681977600000,17.0212765957,16.9750466814,17.2592336900,17.2294968987,,1681991999999,,,,,1681977600000,1,1,1,1,,1681991999999,,,,,1681977600000,0.0112480000,0.0113170000,0.0112450000,0.0113040000,4680.5190000000,1681991999999,52.8207240500,7470,2770.9210000000,31.2692244900,1681977600000,,,,,,1681991999999,,,,,1681977600000,50.7356671740,50.6072874494,51.0986203373,51.0204081633,,1681991999999,,,,,1681977600000,0.1667000000,0.1670000000,0.1664000000,0.1667000000,1800.3520000000,1681991999999,300.0723663000,1495,1134.6170000000,189.1690475000,1681977600000,41.7710944027,40.9836065574,41.8235048097,41.8235048097,,1681991999999,,,,,1681977600000,3.5868005739,3.5637918746,3.5997120230,3.5945363048,,1681991999999,,,,,1681977600000,298.2403817477,297.6190476190,301.2048192771,300.8423586041,,1681991999999,,,,,1681977600000,1276.6500702158,1266.1433274247,1285.8428700013,1281.5583749840,,1681991999999,,,,,1681977600000,4904.3648847474,4889.9755501222,4918.8391539597,4897.1596474045,,1681991999999,,,,,1681977600000,324.7000000000,326.6000000000,323.2000000000,323.4000000000,48952.8540000000,1681991999999,15923190.7591999993,36771,25625.8880000000,8336008.3953999998,1681977600000,3330.0033300033,3315.6498673740,3342.2459893048,3338.8981636060,,1681991999999,,,,,1681977600000,660.0660066007,656.5988181221,664.0106241700,662.2516556291,,1681991999999,,,,
1681992000000,786.7820613690,781.2500000000,794.9125596184,793.6507936508,,1682006399999,,,,,1681992000000,17.2146668962,16.8095478232,17.2473266644,17.0910955392,,1682006399999,,,,,1681992000000,1,1,1,1,,1682006399999,,,,,1681992000000,0.0113040000,0.0113920000,0.0112830000,0.0113280000,6491.4560000000,1682006399999,73.4948093600,11959,3568.9350000000,40.4091439300,1681992000000,,,,,,1682006399999,,,,,1681992000000,50.9943906170,50.8646998983,51.7598343685,51.7063081696,,1682006399999,,,,,1681992000000,0.1667000000,0.1668000000,0.1647000000,0.1660000000,3134.4040000000,1682006399999,519.2153337000,2601,1320.1280000000,218.6737737000,1681992000000,41.8060200669,41.0340582684,41.8060200669,41.7536534447,,1682006399999,,,,,1681992000000,3.5919540230,3.5360678925,3.6179450072,3.5945363048,,1682006399999,,,,,1681992000000,301.1141222523,299.4908655286,304.7851264858,304.3213633597,,1682006399999,,,,,1681992000000,1281.0658467845,1243.3171702101,1290.3225806452,1288.1617931212,,1682006399999,,,,,1681992000000,4897.1596474045,4807.6923076923,4977.6007964161,4948.0455220188,,1682006399999,,,,,1681992000000,323.4000000000,326.8000000000,322.6000000000,323.0000000000,65066.4670000000,1682006399999,21163932.2600000016,53150,33740.3290000000,10974987.0875000004,1681992000000,3341.1293017040,3323.3632436025,3347.8406427854,3343.3634236041,,1682006399999,,,,,1681992000000,662.6905235255,660.0660066007,672.9475100942,671.1409395973,,1682006399999,,,,
1682006400000,795.5449482896,791.1392405063,807.7544426494,796.8127490040,,1682020799999,,,,,1682006400000,17.0910955392,17.0910955392,17.5932441942,17.1762281003,,1682020799999,,,,,1682006400000,1,1,1,1,,1682020799999,,,,,1682006400000,0.0113280000,0.0113440000,0.0111280000,0.0112780000,8459.6790000000,1682020799999,94.8876544900,16157,4072.4810000000,45.6945696200,1682006400000,,,,,,1682020799999,,,,,1682006400000,51.7866390471,51.4933058702,52.2466039707,51.8672199170,,1682020799999,,,,,1682006400000,0.1659000000,0.1669000000,0.1638000000,0.1644000000,4455.4230000000,1682020799999,734.1462354000,3640,2017.4450000000,332.3892073000,1682006400000,41.7710944027,41.7710944027,42.4448217317,42.1229991575,,1682020799999,,,,,1682006400000,3.5971223022,3.5676061363,3.6363636364,3.5984166967,,1682020799999,,,,,1682006400000,304.5066991474,301.3863773357,306.6544004906,303.5822707954,,1682020799999,,,,,1682006400000,1288.3277505797,1275.1849018108,1303.2712107390,1290.4890953671,,1682020799999,,,,,1682006400000,4948.0455220188,4840.2710551791,4955.4013875124,4868.5491723466,,1682020799999,,,,,1682006400000,323.0000000000,323.2000000000,315.3000000000,317.0000000000,117608.8670000000,1682020799999,37473316.9324000031,88537,55871.3830000000,17805851.7003999986,1682006400000,3348.9618218352,3333.3333333333,3359.0863285186,3345.6005352961,,1682020799999,,,,,1682006400000,671.5916722633,671.5916722633,687.7579092160,672.4949562878,,1682020799999,,,,
1682020800000,796.8127490040,783.6990595611,798.7220447284,793.6507936508,,1682035199999,,,,,1682020800000,17.1939477304,17.1350239890,17.3611111111,17.3611111111,,1682035199999,,,,,1682020800000,1,1,1,1,,1682035199999,,,,,1682020800000,0.0112790000,0.0112810000,0.0112240000,0.0112600000,3776.3010000000,1682035199999,42.5083496100,8159,1847.9920000000,20.8039681700,1682020800000,,,,,,1682035199999,,,,,1682020800000,51.8941359626,51.7598343685,52.2193211488,52.0562207184,,1682035199999,,,,,1682020800000,0.1645000000,0.1646000000,0.1631000000,0.1638000000,2347.6680000000,1682035199999,384.4742328000,1710,743.6270000000,121.8189574000,1682020800000,42.1052631579,41.9111483655,42.3549343499,42.3549343499,,1682035199999,,,,,1682020800000,3.5984166967,3.4928396787,3.6023054755,3.5248501939,,1682035199999,,,,,1682020800000,303.6744609778,301.6591251885,304.0437823047,303.7667071689,,1682035199999,,,,,1682020800000,1290.8222537757,1267.7484787018,1291.9896640827,1272.5884448969,,1682035199999,,,,,1682020800000,4863.8132295720,4852.0135856380,4878.0487804878,4859.0864917396,,1682035199999,,,,,1682020800000,316.9000000000,319.4000000000,315.9000000000,318.1000000000,37590.8750000000,1682035199999,11943019.6709000003,30500,19223.3250000000,6107696.5204999996,1682020800000,3343.3634236041,3316.7495854063,3344.4816053512,3320.0531208499,,1682035199999,,,,,1682020800000,673.4006734007,668.4491978610,676.1325219743,669.7923643670,,1682035199999,,,,
1682035200000,794.2811755361,791.1392405063,796.8127490040,791.7656373713,,1682049599999,,,,,1682035200000,17.3641257163,17.2592336900,17.4337517434,17.3400381481,,1682049599999,,,,,1682035200000,1,1,1,1,,1682049599999,,,,,1682035200000,0.0112600000,0.0113000000,0.0112570000,0.0112860000,3443.4480000000,1682049599999,38.8515792300,7446,1527.2080000000,17.2323063100,1682035200000,,,,,,1682049599999,,,,,1682035200000,52.0020800832,51.7866390471,52.1920668058,51.9750519751,,1682049599999,,,,,1682035200000,0.1637000000,0.1643000000,0.1632000000,0.1642000000,1137.0530000000,1682049599999,186.2903700000,1228,563.9880000000,92.4312165000,1682035200000,42.2119037569,42.0521446594,42.4808836024,42.0698359276,,1682049599999,,,,,1682035200000,3.5260930889,3.5161744023,3.5676061363,3.5435861091,,1682049599999,,,,,1682035200000,303.7667071689,302.2061045633,304.4140030441,303.6744609778,,1682049599999,,,,,1682035200000,1272.5884448969,1264.2225031606,1278.9359253101,1269.6800406298,,1682049599999,,,,,1682035200000,4856.7265662943,4854.3689320388,4880.4294777940,4878.0487804878,,1682049599999,,,,,1682035200000,318.0000000000,319.8000000000,317.3000000000,319.6000000000,43025.4240000000,1682049599999,13713394.3768000007,33935,19989.9590000000,6371370.0504999999,1682035200000,3321.1557622052,3320.0531208499,3344.4816053512,3322.2591362126,,1682049599999,,,,,1682035200000,669.7923643670,667.5567423231,677.5067750678,670.6908115359,,1682049599999,,,,
1682049600000,791.7656373713,783.0853563038,821.6926869351,813.6696501221,,1682063999999,,,,,1682049600000,17.3430454388,17.3430454388,18.3385292500,18.1159420290,,1682063999999,,,,,1682049600000,1,1,1,1,,1682063999999,,,,,1682049600000,0.0112850000,0.0118370000,0.0112690000,0.0117100000,23255.5170000000,1682063999999,269.1899482000,31472,13832.9420000000,160.0266342300,1682049600000,,,,,,1682063999999,,,,,1682049600000,52.0291363163,51.9210799585,54.4069640914,53.8793103448,,1682063999999,,,,,1682049600000,0.1642000000,0.1729000000,0.1641000000,0.1710000000,13310.8520000000,1682063999999,2260.8827152000,9121,6306.1000000000,1067.9492874000,1682049600000,42.3011844332,42.3011844332,44.2086648983,43.7445319335,,1682063999999,,,,,1682049600000,3.5460992908,3.5323207347,3.7009622502,3.6549707602,,1682063999999,,,,,1682049600000,303.4901365706,303.2140691328,317.4603174603,314.2677561282,,1682063999999,,,,,1682049600000,1269.5188523550,1263.5835228709,1275.3475322025,1264.8621300278,,1682063999999,,,,,1682049600000,4873.2943469786,4833.2527791203,5076.1421319797,5037.7833753149,,1682063999999,,,,,1682049600000,319.7000000000,334.6000000000,315.3000000000,329.7000000000,230073.4200000000,1682063999999,74915059.2032999992,111132,109796.7980000000,35729393.8303999975,1682049600000,3323.3632436025,3307.9722130334,3469.8126301180,3439.9724802202,,1682063999999,,,,,1682049600000,670.2412868633,667.1114076051,704.7216349542,698.3240223464,,1682063999999,,,,
1682064000000,813.0081300813,806.4516129032,821.6926869351,816.3265306122,,1682078399999,,,,,1682064000000,18.1093806592,18.0929980098,18.4399778720,18.2915675873,,1682078399999,,,,,1682064000000,1,1,1,1,,1682078399999,,,,,1682064000000,0.0117110000,0.0118160000,0.0116360000,0.0116480000,27496.0110000000,1682078399999,322.3950817400,27224,13830.1850000000,162.1281589600,1682064000000,,,,,,1682078399999,,,,,1682064000000,53.8793103448,53.7923614847,54.5553737043,54.0248514317,,1682078399999,,,,,1682064000000,0.1710000000,0.1727000000,0.1703000000,0.1712000000,9427.3260000000,1682078399999,1616.8852415000,5278,4306.8010000000,738.8440262000,1682064000000,43.7828371278,43.6490615452,44.3655723159,44.0722785368,,1682078399999,,,,,1682064000000,3.6563071298,3.6140224069,3.6927621861,3.6630036630,,1682078399999,,,,,1682064000000,314.2677561282,313.1850923896,316.7564143174,314.4654088050,,1682078399999,,,,,1682064000000,1264.5422357107,1259.9218848431,1275.1849018108,1274.5347947999,,1682078399999,,,,,1682064000000,5042.8643469491,4972.6504226753,5070.9939148073,4980.0796812749,,1682078399999,,,,,1682064000000,329.7000000000,332.6000000000,325.3000000000,326.8000000000,269901.1010000000,1682078399999,88828523.4574999958,103975,138428.2080000000,45547486.8489999995,1682064000000,3442.3407917384,3418.8034188034,3463.8032559751,3424.6575342466,,1682078399999,,,,,1682064000000,699.7900629811,694.4444444444,705.2186177715,700.2801120448,,1682078399999,,,,
1682078400000,816.9934640523,813.0081300813,823.0452674897,823.0452674897,,1682092799999,,,,,1682078400000,18.2949140139,18.1587071001,18.4399778720,18.4399778720,,1682092799999,,,,,1682078400000,1,1,1,1,,1682092799999,,,,,1682078400000,0.0116480000,0.0116870000,0.0116000000,0.0116800000,9546.8450000000,1682092799999,111.1047564100,14996,4816.0640000000,56.0584773200,1682078400000,,,,,,1682092799999,,,,,1682078400000,54.0832882639,53.8502961766,54.3478260870,54.3478260870,,1682092799999,,,,,1682078400000,0.1711000000,0.1721000000,0.1706000000,0.1721000000,4369.2360000000,1682092799999,748.1584526000,2976,2107.0690000000,360.9665172000,1682078400000,44.0140845070,43.9560439560,44.5037828215,44.3458980044,,1682092799999,,,,,1682078400000,3.6630036630,3.6456434561,3.6805299963,3.6805299963,,1682092799999,,,,,1682078400000,314.4654088050,312.4023742580,315.3579312520,315.2585119798,,1682092799999,,,,,1682078400000,1274.5347947999,1268.2308180089,1284.5215157354,1281.7226352217,,1682092799999,,,,,1682078400000,4977.6007964161,4948.0455220188,4992.5112331503,4985.0448654038,,1682092799999,,,,,1682078400000,326.9000000000,328.9000000000,325.1000000000,327.6000000000,102197.1320000000,1682092799999,33444192.8475000001,63213,54440.7240000000,17814947.5049000010,1682078400000,3427.0047978067,3387.5338753388,3432.8870580158,3410.6412005457,,1682092799999,,,,,1682078400000,700.2801120448,698.8120195667,710.7320540156,710.7320540156,,1682092799999,,,,
1682092800000,823.0452674897,821.6926869351,843.1703204047,833.3333333333,,1682107199999,,,,,1682092800000,18.4297825286,18.3654729109,19.1570881226,18.7758167480,,1682107199999,,,,,1682092800000,1,1,1,1,,1682107199999,,,,,1682092800000,0.0116800000,0.0117460000,0.0116180000,0.0116650000,12613.1730000000,1682107199999,147.2032234300,21868,6511.0100000000,75.9795717100,1682092800000,,,,,,1682107199999,,,,,1682092800000,54.3773790103,54.2005420054,55.1571980143,54.6149645003,,1682107199999,,,,,1682092800000,0.1720000000,0.1743000000,0.1714000000,0.1727000000,7060.2270000000,1682107199999,1219.5899398000,4984,3467.7670000000,599.2194875000,1682092800000,44.3262411348,44.2282176028,45.3309156845,45.0045004500,,1682107199999,,,,,1682092800000,3.6791758646,3.6205648081,3.7792894936,3.7202380952,,1682107199999,,,,,1682092800000,315.3579312520,313.5779241141,320.1024327785,314.2677561282,,1682107199999,,,,,1682092800000,1281.7226352217,1271.1325791280,1301.9138133056,1286.3390789812,,1682107199999,,,,,1682092800000,4990.0199600798,4904.3648847474,4992.5112331503,4914.0049140049,,1682107199999,,,,,1682092800000,327.6000000000,327.8000000000,317.6000000000,318.1000000000,183281.4240000000,1682107199999,59144655.5898000002,99082,88242.4690000000,28466095.4512000009,1682092800000,3416.4673727366,3401.3605442177,3451.8467380048,3409.4783498125,,1682107199999,,,,,1682092800000,709.7232079489,705.2186177715,724.6376811594,714.7962830593,,1682107199999,,,,
1682107200000,833.3333333333,830.5647840532,846.0236886633,839.6305625525,,1682121599999,,,,,1682107200000,18.7793427230,18.7441424555,19.1131498471,18.9681335357,,1682121599999,,,,,1682107200000,1,1,1,1,,1682121599999,,,,,1682107200000,0.0116640000,0.0118060000,0.0116400000,0.0117860000,9652.2780000000,1682121599999,113.2708823500,13159,5009.8360000000,58.8051346500,1682107200000,,,,,,1682121599999,,,,,1682107200000,54.6448087432,54.5553737043,55.2181115406,54.9450549451,,1682121599999,,,,,1682107200000,0.1726000000,0.1750000000,0.1724000000,0.1738000000,4455.9510000000,1682121599999,773.4725586000,3137,2613.5800000000,453.8876462000,1682107200000,44.9842555106,44.8229493501,45.7875457875,45.1671183379,,1682121599999,,,,,1682107200000,3.7202380952,3.7133308578,3.7864445286,3.7622272385,,1682121599999,,,,,1682107200000,314.3665513989,314.1690229343,319.5909236178,317.4603174603,,1682121599999,,,,,1682107200000,1286.5045670912,1276.1613067892,1295.3367875648,1282.3800974609,,1682121599999,,,,,1682107200000,4914.0049140049,4914.0049140049,4972.6504226753,4948.0455220188,,1682121599999,,,,,1682107200000,318.1000000000,322.7000000000,316.9000000000,321.2000000000,82295.3930000000,1682121599999,26324338.6732000001,52774,39337.3390000000,12584402.0717999991,1682107200000,3405.9945504087,3401.3605442177,3467.4063800277,3460.2076124567,,1682121599999,,,,,1682107200000,714.2857142857,713.2667617689,723.5890014472,715.8196134574,,1682121599999,,,,
1682121600000,840.3361344538,832.6394671107,841.0428931876,835.4218880535,,1682135999999,,,,,1682121600000,18.9825360668,18.8786105343,19.0694126621,18.9178963299,,1682135999999,,,,,1682121600000,1,1,1,1,,1682135999999,,,,,1682121600000,0.0117850000,0.0118110000,0.0117450000,0.0118050000,6141.0940000000,1682135999999,72.3561259100,9234,3213.3330000000,37.8682270900,1682121600000,,,,,,1682135999999,,,,,1682121600000,54.9148819330,54.6149645003,55.0964187328,54.8546352167,,1682135999999,,,,,1682121600000,0.1738000000,0.1746000000,0.1727000000,0.1734000000,2109.4100000000,1682135999999,365.6473807000,1904,1154.7520000000,200.1893167000,1682121600000,45.1263537906,44.8229493501,45.2079566004,44.9236298293,,1682135999999,,,,,1682121600000,3.7664783427,3.7369207773,3.7821482602,3.7721614485,,1682135999999,,,,,1682121600000,317.3595683910,314.6633102580,317.9650238474,315.9557661927,,1682135999999,,,,,1682121600000,1282.5445684238,1275.9984688018,1290.4890953671,1277.6287210937,,1682135999999,,,,,1682121600000,4945.5984174085,4914.0049140049,4960.3174603175,4943.1537320811,,1682135999999,,,,,1682121600000,321.3000000000,322.8000000000,319.9000000000,322.7000000000,53437.6990000000,1682135999999,17170308.6343000010,34602,25685.7950000000,8252830.3118000003,1682121600000,3457.8146611342,3457.8146611342,3480.6822137139,3468.6090877558,,1682135999999,,,,,1682121600000,715.3075822604,712.2507122507,719.9424046076,714.2857142857,,1682135999999,,,,
1682136000000,835.4218880535,833.3333333333,838.9261744966,836.8200836820,,1682150399999,,,,,1682136000000,18.9071658158,18.8359389716,19.0294957184,19.0114068441,,1682150399999,,,,,1682136000000,1,1,1,1,,1682150399999,,,,,1682136000000,0.0118050000,0.0118500000,0.0117960000,0.0118170000,5351.6240000000,1682150399999,63.2761760100,7095,2407.9400000000,28.4733056800,1682136000000,,,,,,1682150399999,,,,,1682136000000,54.9148819330,54.5851528384,55.0055005501,54.7645125958,,1682150399999,,,,,1682136000000,0.1734000000,0.1749000000,0.1734000000,0.1741000000,2709.3660000000,1682150399999,471.4829459000,1522,1990.0380000000,346.4256067000,1682136000000,45.1263537906,44.9640287770,45.7038391225,45.4338936847,,1682150399999,,,,,1682136000000,3.7764350453,3.7551633496,3.7821482602,3.7707390649,,1682150399999,,,,,1682136000000,316.0556257901,315.9557661927,318.6743148502,318.2686187142,,1682150399999,,,,,1682136000000,1277.6287210937,1274.2099898063,1283.3675564682,1281.8869375721,,1682150399999,,,,,1682136000000,4943.1537320811,4938.2716049383,4982.5610363727,4955.4013875124,,1682150399999,,,,,1682136000000,322.7000000000,324.1000000000,321.9000000000,322.3000000000,44627.1520000000,1682150399999,14418821.3511999995,33052,20883.1720000000,6748280.4002000000,1682136000000,3471.0170079833,3468.6090877558,3486.7503486750,3481.8941504178,,1682150399999,,,,,1682136000000,713.7758743754,710.2272727273,717.8750897344,715.3075822604,,1682150399999,,,,
